code,month,close,source
4979,2025-07,2355.0171,yahoo
4979,2025-08,2402.3738,yahoo
4979,2025-09,2165.5896,yahoo
4979,2025-10,2221.8259,yahoo
4979,2025-11,2129.0854,yahoo
4979,2025-12,2125.0,yahoo
4979,2026-01,2402.0,yahoo
4979,2026-02,2865.0,yahoo
4979,2026-03,2701.0,yahoo
4979,2026-04,2662.0,yahoo
4979,2026-05,2627.0,yahoo
4979,2026-06,2627.0,yahoo
4980,2023-07,1118.8721,yahoo
4980,2023-08,1143.0338,yahoo
4980,2023-09,1060.353,yahoo
4980,2023-10,1448.7218,yahoo
4980,2023-11,1290.1847,yahoo
4980,2023-12,1343.9685,yahoo
4980,2024-01,1884.3074,yahoo
4980,2024-02,2074.7397,yahoo
4980,2024-03,1880.6248,yahoo
4980,2024-04,2082.4246,yahoo
4980,2024-05,2353.7019,yahoo
4980,2024-06,2314.5422,yahoo
4980,2024-07,2042.6331,yahoo
4980,2024-08,1918.9951,yahoo
4980,2024-09,2294.2454,yahoo
4980,2024-10,2322.0662,yahoo
4980,2024-11,2370.9919,yahoo
4980,2024-12,1955.1211,yahoo
4980,2025-01,1985.8198,yahoo
4980,2025-02,1741.6694,yahoo
4980,2025-03,1632.1497,yahoo
4980,2025-04,2059.1995,yahoo
4980,2025-05,2176.687,yahoo
4980,2025-06,2142.562,yahoo
4980,2025-07,1969.9871,yahoo
4980,2025-08,2219.5869,yahoo
4980,2025-09,2466.0662,yahoo
4980,2025-10,2948.3213,yahoo
4980,2025-11,2594.8979,yahoo
4980,2025-12,2654.1309,yahoo
4980,2026-01,2554.4221,yahoo
4980,2026-02,2087.4688,yahoo
4980,2026-03,2441.5,yahoo
4980,2026-04,4038.0,yahoo
4980,2026-05,4407.0,yahoo
4980,2026-06,4407.0,yahoo
4985,2023-07,4609.2646,yahoo
4985,2023-08,4576.7065,yahoo
4985,2023-09,4613.9155,yahoo
4985,2023-10,4446.4756,yahoo
4985,2023-11,4251.1274,yahoo
4985,2023-12,4319.8408,yahoo
4985,2024-01,4038.2158,yahoo
4985,2024-02,4109.8149,yahoo
4985,2024-03,4200.5078,yahoo
4985,2024-04,4482.1328,yahoo
4985,2024-05,4611.0117,yahoo
4985,2024-06,4792.3975,yahoo
4985,2024-07,5050.1562,yahoo
4985,2024-08,5088.3423,yahoo
4985,2024-09,4983.3301,yahoo
4985,2024-10,5155.1689,yahoo
4985,2024-11,5346.1006,yahoo
4985,2024-12,4927.189,yahoo
4985,2025-01,4824.7422,yahoo
4985,2025-02,5054.0273,yahoo
4985,2025-03,5024.7568,yahoo
4985,2025-04,4897.9185,yahoo
4985,2025-05,4766.2017,yahoo
4985,2025-06,4761.3232,yahoo
4985,2025-07,5063.7842,yahoo
4985,2025-08,5034.5137,yahoo
4985,2025-09,4917.4321,yahoo
4985,2025-10,5034.5137,yahoo
4985,2025-11,4844.2559,yahoo
4985,2025-12,4890.0,yahoo
4985,2026-01,5080.0,yahoo
4985,2026-02,4745.0,yahoo
4985,2026-03,4580.0,yahoo
4985,2026-04,4700.0,yahoo
4985,2026-05,4770.0,yahoo
4985,2026-06,4770.0,yahoo
4990,2023-07,443.0892,yahoo
4990,2023-08,440.2305,yahoo
4990,2023-09,405.9269,yahoo
4990,2023-10,431.6546,yahoo
4990,2023-11,418.3143,yahoo
4990,2023-12,445.9478,yahoo
4990,2024-01,444.0421,yahoo
4990,2024-02,427.8431,yahoo
4990,2024-03,436.205,yahoo
4990,2024-04,429.4196,yahoo
4990,2024-05,440.0824,yahoo
4990,2024-06,442.9904,yahoo
4990,2024-07,439.113,yahoo
4990,2024-08,442.0211,yahoo
4990,2024-09,430.2568,yahoo
4990,2024-10,428.3054,yahoo
4990,2024-11,434.1593,yahoo
4990,2024-12,456.599,yahoo
4990,2025-01,448.7939,yahoo
4990,2025-02,429.2811,yahoo
4990,2025-03,447.6661,yahoo
4990,2025-04,457.4834,yahoo
4990,2025-05,462.3919,yahoo
4990,2025-06,461.4102,yahoo
4990,2025-07,501.6609,yahoo
4990,2025-08,500.6792,yahoo
4990,2025-09,479.8033,yahoo
4990,2025-10,470.918,yahoo
4990,2025-11,495.5993,yahoo
4990,2025-12,508.4335,yahoo
4990,2026-01,556.8088,yahoo
4990,2026-02,510.408,yahoo
4990,2026-03,518.0,yahoo
4990,2026-04,485.0,yahoo
4990,2026-05,495.0,yahoo
4990,2026-06,495.0,yahoo
4992,2023-07,833.9352,yahoo
4992,2023-08,877.2445,yahoo
4992,2023-09,852.3646,yahoo
4992,2023-10,898.4384,yahoo
4992,2023-11,1002.0739,yahoo
4992,2023-12,950.7573,yahoo
4992,2024-01,1103.7743,yahoo
4992,2024-02,1185.8809,yahoo
4992,2024-03,1463.9238,yahoo
4992,2024-04,1432.2007,yahoo
4992,2024-05,1404.13,yahoo
4992,2024-06,1599.3315,yahoo
4992,2024-07,1354.151,yahoo
4992,2024-08,1244.7628,yahoo
4992,2024-09,1207.9856,yahoo
4992,2024-10,1203.2708,yahoo
4992,2024-11,1261.7255,yahoo
4992,2024-12,1382.9351,yahoo
4992,2025-01,1203.5065,yahoo
4992,2025-02,1226.4122,yahoo
4992,2025-03,1165.3303,yahoo
4992,2025-04,1234.0475,yahoo
4992,2025-05,1337.5326,yahoo
4992,2025-06,1449.9628,yahoo
4992,2025-07,1556.5776,yahoo
4992,2025-08,1641.8696,yahoo
4992,2025-09,1574.0238,yahoo
4992,2025-10,1584.6853,yahoo
4992,2025-11,1623.1279,yahoo
4992,2025-12,1721.6188,yahoo
4992,2026-01,1850.6416,yahoo
4992,2026-02,1681.2375,yahoo
4992,2026-03,1681.2375,yahoo
4992,2026-04,1757.0754,yahoo
4992,2026-05,2208.0,yahoo
4992,2026-06,2208.0,yahoo
4994,2023-07,2843.8774,yahoo
4994,2023-08,2752.4673,yahoo
4994,2023-09,2776.2441,yahoo
4994,2023-10,2737.9832,yahoo
4994,2023-11,2705.3215,yahoo
4994,2023-12,2781.8433,yahoo
4994,2024-01,2804.24,yahoo
4994,2024-02,2769.7117,yahoo
4994,2024-03,2704.3196,yahoo
4994,2024-04,2673.1487,yahoo
4994,2024-05,2665.592,yahoo
4994,2024-06,2650.479,yahoo
4994,2024-07,2547.52,yahoo
4994,2024-08,2486.1226,yahoo
4994,2024-09,2463.7139,yahoo
4994,2024-10,2394.8792,yahoo
4994,2024-11,2366.198,yahoo
4994,2024-12,2416.8682,yahoo
4994,2025-01,2413.0437,yahoo
4994,2025-02,2378.6265,yahoo
4994,2025-03,2414.6785,yahoo
4994,2025-04,2386.4424,yahoo
4994,2025-05,2429.2834,yahoo
4994,2025-06,2463.3616,yahoo
4994,2025-07,2503.2817,yahoo
4994,2025-08,2634.7258,yahoo
4994,2025-09,2599.5876,yahoo
4994,2025-10,2658.7139,yahoo
4994,2025-11,2616.3401,yahoo
4994,2025-12,2543.4177,yahoo
4994,2026-01,2773.0249,yahoo
4994,2026-02,2457.6843,yahoo
4994,2026-03,2337.0,yahoo
4994,2026-04,2209.0,yahoo
4994,2026-05,2381.0,yahoo
4994,2026-06,2381.0,yahoo
4996,2023-07,1003.8897,yahoo
4996,2023-08,988.7197,yahoo
4996,2023-09,974.4423,yahoo
4996,2023-10,995.9919,yahoo
4996,2023-11,738.0768,yahoo
4996,2023-12,777.4042,yahoo
4996,2024-01,754.5394,yahoo
4996,2024-02,763.6853,yahoo
4996,2024-03,735.3329,yahoo
4996,2024-04,712.2817,yahoo
4996,2024-05,745.6265,yahoo
4996,2024-06,735.4378,yahoo
4996,2024-07,719.6917,yahoo
4996,2024-08,779.8975,yahoo
4996,2024-09,754.8889,yahoo
4996,2024-10,759.803,yahoo
4996,2024-11,717.8038,yahoo
4996,2024-12,724.4855,yahoo
4996,2025-01,737.8489,yahoo
4996,2025-02,790.3478,yahoo
4996,2025-03,725.4401,yahoo
4996,2025-04,781.2736,yahoo
4996,2025-05,771.6044,yahoo
4996,2025-06,788.0421,yahoo
4996,2025-07,812.2151,yahoo
4996,2025-08,799.6451,yahoo
4996,2025-09,659.4413,yahoo
4996,2025-10,689.8147,yahoo
4996,2025-11,694.749,yahoo
4996,2025-12,693.7621,yahoo
4996,2026-01,724.3548,yahoo
4996,2026-02,764.816,yahoo
4996,2026-03,749.0262,yahoo
4996,2026-04,766.0,yahoo
4996,2026-05,743.0,yahoo
4996,2026-06,743.0,yahoo
4997,2023-07,628.5548,yahoo
4997,2023-08,599.3622,yahoo
4997,2023-09,591.5583,yahoo
4997,2023-10,552.7374,yahoo
4997,2023-11,597.1042,yahoo
4997,2023-12,639.6224,yahoo
4997,2024-01,667.3518,yahoo
4997,2024-02,768.1015,yahoo
4997,2024-03,701.0508,yahoo
4997,2024-04,702.9203,yahoo
4997,2024-05,707.5939,yahoo
4997,2024-06,684.2256,yahoo
4997,2024-07,587.0132,yahoo
4997,2024-08,565.5144,yahoo
4997,2024-09,635.489,yahoo
4997,2024-10,641.1883,yahoo
4997,2024-11,668.7357,yahoo
4997,2024-12,720.0308,yahoo
4997,2025-01,714.3313,yahoo
4997,2025-02,704.8323,yahoo
4997,2025-03,796.2134,yahoo
4997,2025-04,774.9811,yahoo
4997,2025-05,811.6552,yahoo
4997,2025-06,857.0153,yahoo
4997,2025-07,940.9796,yahoo
4997,2025-08,968.9677,yahoo
4997,2025-09,843.75,yahoo
4997,2025-10,868.1641,yahoo
4997,2025-11,990.2344,yahoo
4997,2025-12,990.2344,yahoo
4997,2026-01,1066.4062,yahoo
4997,2026-02,976.5625,yahoo
4997,2026-03,988.0,yahoo
4997,2026-04,1057.0,yahoo
4997,2026-05,1022.0,yahoo
4997,2026-06,1022.0,yahoo
4998,2023-07,1048.2815,yahoo
4998,2023-08,1018.1151,yahoo
4998,2023-09,998.3184,yahoo
4998,2023-10,1098.2445,yahoo
4998,2023-11,1071.849,yahoo
4998,2023-12,1085.9895,yahoo
4998,2024-01,1071.849,yahoo
4998,2024-02,1108.6144,yahoo
4998,2024-03,1130.2787,yahoo
4998,2024-04,1169.6512,yahoo
4998,2024-05,1169.6512,yahoo
4998,2024-06,1123.5565,yahoo
4998,2024-07,1038.0895,yahoo
4998,2024-08,1027.5261,yahoo
4998,2024-09,1022.7245,yahoo
4998,2024-10,1025.6056,yahoo
4998,2024-11,1030.407,yahoo
4998,2024-12,1049.6132,yahoo
4998,2025-01,1063.0574,yahoo
4998,2025-02,1042.8909,yahoo
4998,2025-03,1084.9366,yahoo
4998,2025-04,1081.9991,yahoo
4998,2025-05,1075.1449,yahoo
4998,2025-06,1085.9159,yahoo
4998,2025-07,1157.3964,yahoo
4998,2025-08,1206.3556,yahoo
4998,2025-09,1139.771,yahoo
4998,2025-10,1123.1249,yahoo
4998,2025-11,1140.7502,yahoo
4998,2025-12,1134.8751,yahoo
4998,2026-01,1159.3547,yahoo
4998,2026-02,1072.2073,yahoo
4998,2026-03,1123.0,yahoo
4998,2026-04,1158.0,yahoo
4998,2026-05,1158.0,yahoo
4998,2026-06,1158.0,yahoo
500A,2026-01,3163.6541,yahoo
500A,2026-02,3359.5459,yahoo
500A,2026-03,3354.6487,yahoo
500A,2026-04,3270.0,yahoo
500A,2026-05,2779.0,yahoo
500A,2026-06,2779.0,yahoo
5010,2023-07,111.0,yahoo
5010,2023-08,188.0,yahoo
5010,2023-09,136.0,yahoo
5010,2023-10,133.0,yahoo
5010,2023-11,131.0,yahoo
5010,2023-12,135.0,yahoo
5010,2024-01,153.0,yahoo
5010,2024-02,173.0,yahoo
5010,2024-03,160.0,yahoo
5010,2024-04,189.0,yahoo
5010,2024-05,227.0,yahoo
5010,2024-06,234.0,yahoo
5010,2024-07,282.0,yahoo
5010,2024-08,257.0,yahoo
5010,2024-09,319.0,yahoo
5010,2024-10,267.0,yahoo
5010,2024-11,262.0,yahoo
5010,2024-12,258.0,yahoo
5010,2025-01,195.0,yahoo
5010,2025-02,204.0,yahoo
5010,2025-03,180.0,yahoo
5010,2025-04,189.0,yahoo
5010,2025-05,191.0,yahoo
5010,2025-06,193.0,yahoo
5010,2025-07,191.0,yahoo
5010,2025-08,195.0,yahoo
5010,2025-09,187.0,yahoo
5010,2025-10,189.0,yahoo
5010,2025-11,190.0,yahoo
5010,2025-12,197.0,yahoo
5010,2026-01,317.0,yahoo
5010,2026-02,240.0,yahoo
5010,2026-03,243.0,yahoo
5010,2026-04,256.0,yahoo
5010,2026-05,228.0,yahoo
5010,2026-06,228.0,yahoo
5011,2023-07,1895.6678,yahoo
5011,2023-08,1817.4399,yahoo
5011,2023-09,1979.1454,yahoo
5011,2023-10,2115.1594,yahoo
5011,2023-11,2235.4443,yahoo
